"file_name","pp","day","date","task_code","training_phase","visual","trial_duration","samples_num","score","c","tau","pitch_error","training_condition","Training","task_label","trial","pre_score","pre_c","pre_tau","pre_pitch_error","score_delta","c_delta","tau_delta","pitch_error_delta"
"trial_log-200124-115445_task020_aud0_vis1_eps000_pp1_d2_test_visual.txt","1",2,"200124-115445","20.5","Retention",1,59.982,5633,1.49,0.633,0.051,0.425,"25","Chaotic Interactive","Chaotic Visual",3,1.6446,0.5976,-0.1014,0.3668,-0.0940046211844826,5.92369477911646,-150.295857988166,15.8669574700109
"trial_log-200124-115550_task020_aud0_vis1_eps000_pp1_d2_test_visual.txt","1",2,"200124-115550","20.5","Retention",1,59.988,5636,1.593,0.65,0.267,0.408,"25","Chaotic Interactive","Chaotic Visual",4,1.6446,0.5976,-0.1014,0.3668,-0.0313754104341482,8.76840696117805,-363.313609467456,11.2322791712105
"trial_log-200124-115657_task020_aud0_vis1_eps000_pp1_d2_test_visual.txt","1",2,"200124-115657","20.5","Retention",1,59.983,5630,1.382,0.666,0.051,0.482,"25","Chaotic Interactive","Chaotic Visual",5,1.6446,0.5976,-0.1014,0.3668,-0.159674084883862,11.4457831325301,-150.295857988166,31.4067611777535
"trial_log-200203-150838_task020_aud0_vis1_eps000_pp4_d1_test_visual.txt","4",1,"200203-150838","20.5","PreTest",1,59.995,5713,1.899,0.674,0.231,0.355,"25","Chaotic Interactive","Chaotic Visual",1,1.7835,0.6035,0.08325,0.33925,0.0647603027754415,11.6818558409279,177.477477477477,4.64259395725866
"trial_log-200203-150944_task020_aud0_vis1_eps000_pp4_d1_test_visual.txt","4",1,"200203-150944","20.5","PreTest",1,59.99,5771,1.558,0.55,0.2,0.353,"25","Chaotic Interactive","Chaotic Visual",2,1.7835,0.6035,0.08325,0.33925,-0.126436781609195,-8.86495443247722,140.24024024024,4.05305821665438
"trial_log-200203-151051_task020_aud0_vis1_eps000_pp4_d1_test_visual.txt","4",1,"200203-151051","20.5","PreTest",1,59.991,5518,1.937,0.604,0.121,0.312,"25","Chaotic Interactive","Chaotic Visual",3,1.7835,0.6035,0.08325,0.33925,0.0860667227361929,0.0828500414250116,45.3453453453453,-8.03242446573323
"trial_log-200203-151157_task020_aud0_vis1_eps000_pp4_d1_test_visual.txt","4",1,"200203-151157","20.5","PreTest",1,59.99,5619,1.74,0.586,-0.219,0.337,"25","Chaotic Interactive","Chaotic Visual",4,1.7835,0.6035,0.08325,0.33925,-0.0243902439024391,-2.89975144987574,-363.063063063063,-0.663227708179801
"trial_log-200203-151332_task011_aud1_vis0_eps000_pp4_d1_test_SCT.txt","4",1,"200203-151332","11","PreTest",0,59.994,5688,0.521,0.911,0.085,1.747,"25","Chaotic Interactive","Periodic Fixed",1,0.5578,0.9396,-0.0504,1.7394,-0.0659734671925422,-3.04384844614729,-268.650793650794,0.436932275497301
"trial_log-200203-151437_task011_aud1_vis0_eps000_pp4_d1_test_SCT.txt","4",1,"200203-151437","11","PreTest",0,59.992,5739,0.519,0.934,-0.102,1.801,"25","Chaotic Interactive","Periodic Fixed",2,0.5578,0.9396,-0.0504,1.7394,-0.069558981713876,-0.595998297147716,102.380952380952,3.54145107508335
"trial_log-200203-151554_task011_aud1_vis0_eps000_pp4_d1_test_SCT.txt","4",1,"200203-151554","11","PreTest",0,59.997,5798,0.526,0.954,-0.274,1.814,"25","Chaotic Interactive","Periodic Fixed",3,0.5578,0.9396,-0.0504,1.7394,-0.0570096808892077,1.53256704980843,443.650793650794,4.28883523053927
"trial_log-200203-151700_task011_aud1_vis0_eps000_pp4_d1_test_SCT.txt","4",1,"200203-151700","11","PreTest",0,59.978,5819,0.771,0.945,-0.013,1.225,"25","Chaotic Interactive","Periodic Fixed",4,0.5578,0.9396,-0.0504,1.7394,0.382215847974184,0.574712643678157,-74.2063492063492,-29.5734161205013
"trial_log-200203-151805_task011_aud1_vis0_eps000_pp4_d1_test_SCT.txt","4",1,"200203-151805","11","PreTest",0,59.978,5751,0.452,0.954,0.052,2.11,"25","Chaotic Interactive","Periodic Fixed",5,0.5578,0.9396,-0.0504,1.7394,-0.189673718178559,1.53256704980843,-203.174603174603,21.3061975393814
"trial_log-200203-151936_task012_aud1_vis0_eps000_pp4_d1_test_periodic.txt","4",1,"200203-151936","12","PreTest",0,59.989,5756,0.396,0.954,-0.297,2.406,"25","Chaotic Interactive","Periodic Fadeout (SCT)",1,0.3978,0.937,-0.1994,2.3724,-0.00452488687782797,1.81430096051226,48.9468405215647,1.41628730399597
"trial_log-200203-152042_task012_aud1_vis0_eps000_pp4_d1_test_periodic.txt","4",1,"200203-152042","12","PreTest",0,59.992,5767,0.366,0.936,-0.272,2.558,"25","Chaotic Interactive","Periodic Fadeout (SCT)",2,0.3978,0.937,-0.1994,2.3724,-0.0799396681749623,-0.106723585912487,36.4092276830492,7.82330129826336
"trial_log-200203-152152_task012_aud1_vis0_eps000_pp4_d1_test_periodic.txt","4",1,"200203-152152","12","PreTest",0,59.996,5945,0.356,0.931,-0.427,2.618,"25","Chaotic Interactive","Periodic Fadeout (SCT)",3,0.3978,0.937,-0.1994,2.3724,-0.10507792860734,-0.64034151547492,114.142427281846,10.3523857696847
"trial_log-200203-152257_task012_aud1_vis0_eps000_pp4_d1_test_periodic.txt","4",1,"200203-152257","12","PreTest",0,59.994,5913,0.439,0.934,-0.365,2.126,"25","Chaotic Interactive","Periodic Fadeout (SCT)",4,0.3978,0.937,-0.1994,2.3724,0.103569632981398,-0.32017075773746,83.049147442327,-10.3861068959703
"trial_log-200203-152404_task012_aud1_vis0_eps000_pp4_d1_test_periodic.txt","4",1,"200203-152404","12","PreTest",0,59.986,5929,0.432,0.93,0.364,2.154,"25","Chaotic Interactive","Periodic Fadeout (SCT)",5,0.3978,0.937,-0.1994,2.3724,0.0859728506787331,-0.747065101387407,-282.547642928786,-9.2058674759737
"trial_log-200203-152525_task020_aud1_vis0_eps000_pp4_d1_test_chaotic.txt","4",1,"200203-152525","20","PreTest",0,59.974,5701,0.303,0.484,-0.055,1.596,"25","Chaotic Interactive","Chaotic",1,0.3134,0.511,0.1628,1.6362,-0.0331844288449267,-5.28375733855186,-133.783783783784,-2.45691235790246
"trial_log-200203-152633_task020_aud1_vis0_eps000_pp4_d1_test_chaotic.txt","4",1,"200203-152633","20","PreTest",0,59.993,5536,0.333,0.555,0.085,1.663,"25","Chaotic Interactive","Chaotic",2,0.3134,0.511,0.1628,1.6362,0.0625398851308232,8.61056751467711,-47.7886977886978,1.63794157193497
"trial_log-200203-152738_task020_aud1_vis0_eps000_pp4_d1_test_chaotic.txt","4",1,"200203-152738","20","PreTest",0,59.998,5579,0.234,0.408,0.087,1.746,"25","Chaotic Interactive","Chaotic",3,0.3134,0.511,0.1628,1.6362,-0.253350350989151,-20.1565557729941,-46.5601965601966,6.7106710671067
"trial_log-200203-152843_task020_aud1_vis0_eps000_pp4_d1_test_chaotic.txt","4",1,"200203-152843","20","PreTest",0,59.992,5532,0.346,0.518,0.32,1.494,"25","Chaotic Interactive","Chaotic",4,0.3134,0.511,0.1628,1.6362,0.104020421186981,1.36986301369863,96.5601965601966,-8.6908690869087
"trial_log-200203-152948_task020_aud1_vis0_eps000_pp4_d1_test_chaotic.txt","4",1,"200203-152948","20","PreTest",0,59.997,5625,0.351,0.59,0.377,1.682,"25","Chaotic Interactive","Chaotic",5,0.3134,0.511,0.1628,1.6362,0.119974473516273,15.4598825831702,131.572481572482,2.79916880576946
"trial_log-200203-153555_task025_aud1_vis0_eps070_pp4_d1_.txt","4",1,"200203-153555","25","Training",0,59.981,5564,0.45,0.563,-0.181,1.252,"25","Chaotic Interactive","Chaotic Interactive Training",1,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200203-153733_task025_aud1_vis0_eps070_pp4_d1_.txt","4",1,"200203-153733","25","Training",0,59.994,5577,0.455,0.591,-0.102,1.298,"25","Chaotic Interactive","Chaotic Interactive Training",2,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200203-153854_task025_aud1_vis0_eps070_pp4_d1_.txt","4",1,"200203-153854","25","Training",0,59.959,5361,0.335,0.533,0.35,1.592,"25","Chaotic Interactive","Chaotic Interactive Training",3,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200203-154005_task025_aud1_vis0_eps070_pp4_d1_.txt","4",1,"200203-154005","25","Training",0,59.993,5405,0.31,0.504,0.427,1.626,"25","Chaotic Interactive","Chaotic Interactive Training",4,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200203-154120_task025_aud1_vis0_eps070_pp4_d1_.txt","4",1,"200203-154120","25","Training",0,59.982,5319,0.256,0.46,-0.004,1.8,"25","Chaotic Interactive","Chaotic Interactive Training",5,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200203-154242_task025_aud1_vis0_eps070_pp4_d1_.txt","4",1,"200203-154242","25","Training",0,59.99,5529,0.457,0.579,-0.012,1.266,"25","Chaotic Interactive","Chaotic Interactive Training",6,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200203-154351_task025_aud1_vis0_eps070_pp4_d1_.txt","4",1,"200203-154351","25","Training",0,59.987,5358,0.456,0.495,-0.246,1.086,"25","Chaotic Interactive","Chaotic Interactive Training",7,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200203-154504_task025_aud1_vis0_eps070_pp4_d1_.txt","4",1,"200203-154504","25","Training",0,59.99,5385,0.567,0.595,-0.192,1.049,"25","Chaotic Interactive","Chaotic Interactive Training",8,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200203-154616_task025_aud1_vis0_eps070_pp4_d1_.txt","4",1,"200203-154616","25","Training",0,59.997,5412,0.395,0.484,0.185,1.224,"25","Chaotic Interactive","Chaotic Interactive Training",9,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200203-154726_task025_aud1_vis0_eps070_pp4_d1_.txt","4",1,"200203-154726","25","Training",0,59.992,5126,0.444,0.603,0.046,1.359,"25","Chaotic Interactive","Chaotic Interactive Training",10,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200203-154943_task025_aud1_vis0_eps070_pp4_d1_.txt","4",1,"200203-154943","25","Training",0,59.967,5077,0.482,0.631,-0.065,1.309,"25","Chaotic Interactive","Chaotic Interactive Training",11,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200203-155052_task025_aud1_vis0_eps070_pp4_d1_.txt","4",1,"200203-155052","25","Training",0,59.99,5024,0.389,0.558,0.072,1.434,"25","Chaotic Interactive","Chaotic Interactive Training",12,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200203-155200_task025_aud1_vis0_eps070_pp4_d1_.txt","4",1,"200203-155200","25","Training",0,59.987,5207,0.417,0.602,-0.12,1.443,"25","Chaotic Interactive","Chaotic Interactive Training",13,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200203-155309_task025_aud1_vis0_eps070_pp4_d1_.txt","4",1,"200203-155309","25","Training",0,59.992,5097,0.422,0.582,-0.223,1.38,"25","Chaotic Interactive","Chaotic Interactive Training",14,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200203-155417_task025_aud1_vis0_eps070_pp4_d1_.txt","4",1,"200203-155417","25","Training",0,59.999,5175,0.418,0.615,-0.078,1.473,"25","Chaotic Interactive","Chaotic Interactive Training",15,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200203-155529_task025_aud1_vis0_eps070_pp4_d1_.txt","4",1,"200203-155529","25","Training",0,59.996,5119,0.369,0.566,-0.246,1.532,"25","Chaotic Interactive","Chaotic Interactive Training",16,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200203-155638_task025_aud1_vis0_eps070_pp4_d1_.txt","4",1,"200203-155638","25","Training",0,59.978,5024,0.361,0.542,-0.01,1.502,"25","Chaotic Interactive","Chaotic Interactive Training",17,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200203-155745_task025_aud1_vis0_eps070_pp4_d1_.txt","4",1,"200203-155745","25","Training",0,59.999,5074,0.565,0.614,0.269,1.085,"25","Chaotic Interactive","Chaotic Interactive Training",18,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200203-155856_task025_aud1_vis0_eps070_pp4_d1_.txt","4",1,"200203-155856","25","Training",0,59.999,4943,0.52,0.626,-0.073,1.202,"25","Chaotic Interactive","Chaotic Interactive Training",19,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200203-160017_task025_aud1_vis0_eps070_pp4_d1_.txt","4",1,"200203-160017","25","Training",0,59.971,5042,0.39,0.528,-0.092,1.354,"25","Chaotic Interactive","Chaotic Interactive Training",20,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200203-160301_task025_aud1_vis0_eps070_pp4_d1_.txt","4",1,"200203-160301","25","Training",0,59.997,5089,0.449,0.615,-0.195,1.369,"25","Chaotic Interactive","Chaotic Interactive Training",21,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200203-160409_task025_aud1_vis0_eps070_pp4_d1_.txt","4",1,"200203-160409","25","Training",0,59.989,5068,0.456,0.549,0.04,1.203,"25","Chaotic Interactive","Chaotic Interactive Training",22,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200203-160517_task025_aud1_vis0_eps070_pp4_d1_.txt","4",1,"200203-160517","25","Training",0,59.962,4856,0.493,0.631,-0.083,1.28,"25","Chaotic Interactive","Chaotic Interactive Training",23,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200203-160626_task025_aud1_vis0_eps070_pp4_d1_.txt","4",1,"200203-160626","25","Training",0,59.992,4934,0.309,0.492,0.056,1.59,"25","Chaotic Interactive","Chaotic Interactive Training",24,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200203-160744_task025_aud1_vis0_eps070_pp4_d1_.txt","4",1,"200203-160744","25","Training",0,59.997,4784,0.357,0.549,-0.29,1.538,"25","Chaotic Interactive","Chaotic Interactive Training",25,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200203-160852_task025_aud1_vis0_eps070_pp4_d1_.txt","4",1,"200203-160852","25","Training",0,59.996,5041,0.461,0.626,0.069,1.357,"25","Chaotic Interactive","Chaotic Interactive Training",26,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200203-161000_task025_aud1_vis0_eps070_pp4_d1_.txt","4",1,"200203-161000","25","Training",0,59.992,5150,0.519,0.684,0.034,1.317,"25","Chaotic Interactive","Chaotic Interactive Training",27,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200203-161111_task025_aud1_vis0_eps070_pp4_d1_.txt","4",1,"200203-161111","25","Training",0,59.975,5004,0.522,0.693,0.005,1.328,"25","Chaotic Interactive","Chaotic Interactive Training",28,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200203-161221_task025_aud1_vis0_eps070_pp4_d1_.txt","4",1,"200203-161221","25","Training",0,59.993,5310,0.47,0.554,-0.011,1.178,"25","Chaotic Interactive","Chaotic Interactive Training",29,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200203-161329_task025_aud1_vis0_eps070_pp4_d1_.txt","4",1,"200203-161329","25","Training",0,59.975,5198,0.314,0.418,-0.069,1.33,"25","Chaotic Interactive","Chaotic Interactive Training",30,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200203-161704_task025_aud1_vis0_eps070_pp4_d1_.txt","4",1,"200203-161704","25","Training",0,59.979,4887,0.478,0.606,-0.047,1.267,"25","Chaotic Interactive","Chaotic Interactive Training",31,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200203-161812_task025_aud1_vis0_eps070_pp4_d1_.txt","4",1,"200203-161812","25","Training",0,59.969,4896,0.479,0.639,-0.127,1.335,"25","Chaotic Interactive","Chaotic Interactive Training",32,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200203-161920_task025_aud1_vis0_eps070_pp4_d1_.txt","4",1,"200203-161920","25","Training",0,59.989,4786,0.481,0.619,0.094,1.286,"25","Chaotic Interactive","Chaotic Interactive Training",33,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200203-162032_task025_aud1_vis0_eps070_pp4_d1_.txt","4",1,"200203-162032","25","Training",0,59.993,5111,0.588,0.684,-0.027,1.162,"25","Chaotic Interactive","Chaotic Interactive Training",34,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200203-162140_task025_aud1_vis0_eps070_pp4_d1_.txt","4",1,"200203-162140","25","Training",0,59.983,4989,0.397,0.535,-0.116,1.348,"25","Chaotic Interactive","Chaotic Interactive Training",35,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200203-162251_task025_aud1_vis0_eps070_pp4_d1_.txt","4",1,"200203-162251","25","Training",0,59.992,5149,0.471,0.582,-0.175,1.237,"25","Chaotic Interactive","Chaotic Interactive Training",36,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200203-162400_task025_aud1_vis0_eps070_pp4_d1_.txt","4",1,"200203-162400","25","Training",0,59.992,4867,0.477,0.633,-0.04,1.327,"25","Chaotic Interactive","Chaotic Interactive Training",37,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200203-162507_task025_aud1_vis0_eps070_pp4_d1_.txt","4",1,"200203-162507","25","Training",0,59.981,4924,0.548,0.625,-0.017,1.14,"25","Chaotic Interactive","Chaotic Interactive Training",38,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200203-162616_task025_aud1_vis0_eps070_pp4_d1_.txt","4",1,"200203-162616","25","Training",0,59.991,5040,0.555,0.639,-0.255,1.152,"25","Chaotic Interactive","Chaotic Interactive Training",39,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200203-162725_task025_aud1_vis0_eps070_pp4_d1_.txt","4",1,"200203-162725","25","Training",0,59.994,4957,0.436,0.507,0.029,1.163,"25","Chaotic Interactive","Chaotic Interactive Training",40,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200203-162926_task020_aud0_vis1_eps000_pp4_d1_test_visual.txt","4",1,"200203-162926","20.5","PostTest",1,59.993,5391,1.858,0.675,-0.009,0.363,"25","Chaotic Interactive","Chaotic Visual",1,1.7835,0.6035,0.08325,0.33925,0.0417717970283151,11.847555923778,-110.810810810811,7.00073691967575
"trial_log-200203-163031_task020_aud0_vis1_eps000_pp4_d1_test_visual.txt","4",1,"200203-163031","20.5","PostTest",1,59.99,5443,1.557,0.515,-0.023,0.331,"25","Chaotic Interactive","Chaotic Visual",2,1.7835,0.6035,0.08325,0.33925,-0.126997476871321,-14.6644573322287,-127.627627627628,-2.43183492999262
"trial_log-200203-163137_task020_aud0_vis1_eps000_pp4_d1_test_visual.txt","4",1,"200203-163137","20.5","PostTest",1,59.973,5411,1.796,0.546,-0.045,0.304,"25","Chaotic Interactive","Chaotic Visual",3,1.7835,0.6035,0.08325,0.33925,0.00700869077656291,-9.52775476387738,-154.054054054054,-10.3905674281503
"trial_log-200203-163310_task011_aud1_vis0_eps000_pp4_d1_test_SCT.txt","4",1,"200203-163310","11","PostTest",0,59.994,5702,0.462,0.916,-0.068,1.982,"25","Chaotic Interactive","Periodic Fixed",1,0.5578,0.9396,-0.0504,1.7394,-0.17174614557189,-2.51170710940825,34.9206349206349,13.9473381625848
"trial_log-200203-163415_task011_aud1_vis0_eps000_pp4_d1_test_SCT.txt","4",1,"200203-163415","11","PostTest",0,59.985,5665,0.504,0.927,0.222,1.839,"25","Chaotic Interactive","Periodic Fixed",2,0.5578,0.9396,-0.0504,1.7394,-0.0964503406238796,-1.34099616858237,-540.47619047619,5.72611245256985
"trial_log-200203-163520_task011_aud1_vis0_eps000_pp4_d1_test_SCT.txt","4",1,"200203-163520","11","PostTest",0,59.994,5722,0.506,0.93,0.122,1.838,"25","Chaotic Interactive","Periodic Fixed",3,0.5578,0.9396,-0.0504,1.7394,-0.0928648261025458,-1.02171136653895,-342.063492063492,5.66862136368863
"trial_log-200203-163644_task012_aud1_vis0_eps000_pp4_d1_test_periodic.txt","4",1,"200203-163644","12","PostTest",0,59.993,5870,0.429,0.946,0.083,2.205,"25","Chaotic Interactive","Periodic Fadeout (SCT)",1,0.3978,0.937,-0.1994,2.3724,0.0784313725490196,0.960512273212369,-141.624874623872,-7.05614567526554
"trial_log-200203-163748_task012_aud1_vis0_eps000_pp4_d1_test_periodic.txt","4",1,"200203-163748","12","PostTest",0,59.991,5897,0.595,0.942,-0.229,1.583,"25","Chaotic Interactive","Periodic Fadeout (SCT)",2,0.3978,0.937,-0.1994,2.3724,0.495726495726496,0.533617929562422,14.8445336008024,-33.2743213623335
"trial_log-200203-163854_task012_aud1_vis0_eps000_pp4_d1_test_periodic.txt","4",1,"200203-163854","12","PostTest",0,59.991,5881,0.657,0.93,0.002,1.417,"25","Chaotic Interactive","Periodic Fadeout (SCT)",3,0.3978,0.937,-0.1994,2.3724,0.65158371040724,-0.747065101387407,-101.003009027081,-40.2714550665992
"trial_log-200203-164013_task020_aud1_vis0_eps000_pp4_d1_test_chaotic.txt","4",1,"200203-164013","20","PostTest",0,59.998,5107,0.46,0.569,0.206,1.238,"25","Chaotic Interactive","Chaotic",1,0.3134,0.511,0.1628,1.6362,0.467772814294831,11.3502935420744,26.5356265356265,-24.3368781322577
"trial_log-200203-164118_task020_aud1_vis0_eps000_pp4_d1_test_chaotic.txt","4",1,"200203-164118","20","PostTest",0,59.993,5222,0.432,0.575,0.008,1.332,"25","Chaotic Interactive","Chaotic",2,0.3134,0.511,0.1628,1.6362,0.378430121250798,12.5244618395303,-95.0859950859951,-18.5918591859186
"trial_log-200203-164224_task020_aud1_vis0_eps000_pp4_d1_test_chaotic.txt","4",1,"200203-164224","20","PostTest",0,59.982,4834,0.401,0.548,0.028,1.368,"25","Chaotic Interactive","Chaotic",3,0.3134,0.511,0.1628,1.6362,0.27951499680919,7.24070450097848,-82.8009828009828,-16.3916391639164
"trial_log-200205-092555_task020_aud0_vis1_eps000_pp4_d2_test_visual.txt","4",2,"200205-092555","20.5","Retention",1,59.995,5293,1.54,0.567,0.004,0.368,"25","Chaotic Interactive","Chaotic Visual",1,1.7835,0.6035,0.08325,0.33925,-0.136529296327446,-6.04805302402653,-95.1951951951952,8.47457627118644
"trial_log-200205-092702_task020_aud0_vis1_eps000_pp4_d2_test_visual.txt","4",2,"200205-092702","20.5","Retention",1,59.993,5079,1.403,0.516,0.004,0.368,"25","Chaotic Interactive","Chaotic Visual",2,1.7835,0.6035,0.08325,0.33925,-0.213344547238576,-14.4987572493786,-95.1951951951952,8.47457627118644
"trial_log-200205-092809_task020_aud0_vis1_eps000_pp4_d2_test_visual.txt","4",2,"200205-092809","20.5","Retention",1,59.995,5142,1.753,0.637,0.11,0.363,"25","Chaotic Interactive","Chaotic Visual",3,1.7835,0.6035,0.08325,0.33925,-0.0171012054948137,5.55095277547638,32.1321321321321,7.00073691967575
"trial_log-200205-092919_task020_aud0_vis1_eps000_pp4_d2_test_visual.txt","4",2,"200205-092919","20.5","Retention",1,59.993,5261,1.798,0.616,0.043,0.343,"25","Chaotic Interactive","Chaotic Visual",4,1.7835,0.6035,0.08325,0.33925,0.00813008130081298,2.07125103562551,-48.3483483483484,1.10537951363302
"trial_log-200205-093028_task020_aud0_vis1_eps000_pp4_d2_test_visual.txt","4",2,"200205-093028","20.5","Retention",1,59.988,5392,1.563,0.526,0.027,0.337,"25","Chaotic Interactive","Chaotic Visual",5,1.7835,0.6035,0.08325,0.33925,-0.12363330529857,-12.8417564208782,-67.5675675675676,-0.663227708179801
"trial_log-200205-093157_task011_aud1_vis0_eps000_pp4_d2_test_SCT.txt","4",2,"200205-093157","11","Retention",0,59.999,5592,0.64,0.953,-0.121,1.489,"25","Chaotic Interactive","Periodic Fixed",1,0.5578,0.9396,-0.0504,1.7394,0.14736464682682,1.42613878246062,140.079365079365,-14.3957686558583
"trial_log-200205-093300_task011_aud1_vis0_eps000_pp4_d2_test_SCT.txt","4",2,"200205-093300","11","Retention",0,59.999,5634,0.877,0.941,-0.143,1.073,"25","Chaotic Interactive","Periodic Fixed",2,0.5578,0.9396,-0.0504,1.7394,0.572248117604876,0.148999574286926,183.730158730159,-38.3120616304473
